index,movie_id,Rating,gross_income_doller,budget,Vote,Gross,rm_apr,rm_aug,rm_dec,rm_feb,rm_jan,rm_jul,rm_jun,rm_mar,rm_may,rm_nov,rm_oct,rm_sep,Year,Duration,MetaScore,Name,producer,producer_no,pop_rank_producer,Producer_fb_like,actor_1_name,actor_1_no,pop_rank_actor_1,actor_1_fb_likes,actor_2_name,actor_2_no,pop_rank_actor_2,actor_2_fb_likes,actor_3_name,actor_3_no,pop_rank_actor_3,actor_3_fb_likes,composer,composer_no,pop_rank_composer,composer_fb_like,directors,director_no,pop_rank_director,director_fb_likes,total_rank,total_fb_like, Musical, Mystery,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Romance,Sci_Fi,Sport,Thriller,War,Western,Assamese,Bengali,Bhojpuri,English,Gujarati,Hindi,Kannada,Malayalam,Mandarin,Marathi,Punjabi,Tamil,Telugu,Tibetan,Urdu,class
52,2187153,7.8,1532283.0,1400000.0,21840,675101,0,0,0,0,0,0,0,0,0,1,0,0,2012,165,15,Thuppakki,Kalaippuli S. Thanu,15,7.2,0,Joseph Vijay,40,7.25,6259262,Kajal Aggarwal,16,7.13,23797133,Vidyut Jammwal,3,7.0,0,Harris Jayaraj,36,7.42,465818,A.R. Murugadoss,12,8.5,443600,7.42,30965813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1
53,2203308,7.0,743799.0,1400000.0,24861,675101,1,0,0,0,0,0,0,0,0,0,0,0,2013,132,15,Aashiqui 2,Krishan Kumar,3,7.67,0,Aditya Roy Kapoor,3,7.0,1508192,Shraddha Kapoor,4,7.75,16752740,Shaad Randhawa,2,7.0,34596,Ankit Tiwari,18,7.17,3049694,Mohit Suri,11,6.18,14724,7.13,21359946,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
54,2213054,7.6,1435272.0,1400000.0,25005,1122527,0,0,0,1,0,0,0,0,0,0,0,0,2013,120,40,Kai po che!,Navmeet Singh,17,7.82,0,Rajkummar Rao,8,8.13,48143,Amit Sadh,4,7.5,194,Sushant Singh Rajput,1,10.0,1224916,Amit Trivedi,36,7.53,330446,Abhishek Kapoor,4,8.5,14289,8.25,1617988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
55,2215477,6.4,4840059.0,1400000.0,17228,2674134,0,0,0,0,0,0,0,0,0,1,0,0,2013,150,15,Goliyon Ki Rasleela Ram-Leela,Ravinder Thakur,11,7.09,0,Ranveer Singh,9,8.0,10584758,Deepika Padukone,12,6.67,33957695,Supriya Pathak,2,8.5,0,Monty Sharma,15,6.73,1374,Sanjay Leela Bhansali,10,9.4,4057,7.73,44547884,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
56,2226666,3.0,47109.0,1400000.0,3105,675101,0,1,0,0,0,0,0,0,0,0,0,0,2012,130,15,Jism 2,Yogiraj Shetty,38,6.11,0,Randeep Hooda,8,6.25,2546055,Arunoday Singh,2,4.0,0,Arif Zakaria,2,4.0,0,Mithun Sharma,15,5.47,0,Pooja Bhatt,5,5.0,0,5.14,2546055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0
57,2229842,7.1,77621.0,1400000.0,10354,31658,0,0,0,0,1,0,0,0,0,0,0,0,2013,108,15,Table No.21,Vikram Rajani,4,7.0,0,Paresh Rawal,10,7.1,19585,Rajeev Khandelwal,1,8.0,84443,Tina Desai,1,8.0,278270,Gajendra Verma,1,8.0,660249,Aditya Datt,3,7.0,0,7.52,1042547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
58,2283748,8.2,366239.0,1400000.0,45986,923221,0,0,0,0,0,0,0,0,0,0,0,1,2012,125,15,OMG: Oh My God!,Ashvini Yardi,3,6.33,557,Paresh Rawal,10,7.1,19585,Akshay Kumar,26,6.62,25687969,Mithun Chakraborty,11,6.45,0,Himesh Reshammiya,59,6.32,1875322,Umesh Shukla,3,8.0,971,6.8,27584404,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
59,2302416,7.2,214939.0,1400000.0,308,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,117,15,Gali Guleiyan,Lena Vurma,1,6.0,0,Manoj Bajpayee,16,6.75,0,Ranvir Shorey,4,6.5,0,Neeraj Kabi,5,7.2,0,Dana Niu,1,6.0,0,Dipesh Jain,1,6.0,0,6.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
60,2302966,7.3,3200113.0,30000000.0,17768,675101,0,0,0,0,1,0,0,0,0,0,0,0,2015,188,15,I,Freeman Xiang,1,10.0,0,Vikram,21,7.1,209050,Amy Jackson,2,8.5,2442262,Suresh Gopi,4,8.75,1662696,A.R. Rahman,103,7.9,22319444,S. Shankar,14,9.43,2007205,8.61,28640657,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
61,2317337,7.8,739085.0,1400000.0,36479,169209,1,0,0,0,0,0,0,0,0,0,0,0,2012,126,15,Vicky Donor,Ram Mirchandani,4,6.75,0,Ayushmann Khurrana,11,7.91,4306949,Yami Gautam,2,9.5,9982191,Annu Kapoor,6,7.67,1512,Akshay Verma,2,9.5,328,Shoojit Sircar,5,9.0,4393,8.39,14295373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
62,2344678,1.7,696334.0,10000000.0,7464,270880,0,0,0,0,0,0,0,1,0,0,0,0,2013,150,15,Himmatwala,Mukesh Udeshi,12,7.0,0,Ajay Devgn,67,6.91,0,Tamannaah Bhatia,18,6.44,0,Paresh Rawal,29,6.69,0,Sandeep Shirodkar,24,6.13,0,Sajid Khan,5,6.4,0,6.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
63,2356180,8.2,2325917.0,1400000.0,56135,1626289,0,0,0,0,0,1,0,0,0,0,0,0,2013,186,15,Bhaag Milkha Bhaag,Rajiv Tandon,2,7.0,0,Farhan Akhtar,7,6.71,2314653,Sonam Kapoor,7,7.43,14950042,Pavan Malhotra,4,6.75,0,Ehsaan Noorani,32,7.88,0,Rakeysh Omprakash Mehra,6,6.67,0,7.07,17264695,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
64,2361746,6.4,22974019.0,1400000.0,3140,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,90,15,Haraamkhor,Shaan Vyas,6,7.0,0,Nawazuddin Siddiqui,11,6.64,2109939,Shweta Tripathi,1,7.0,92221,Trimala Adhikari,1,7.0,0,Jasleen Royal,2,8.5,88182,Shlok Sharma,1,7.0,0,7.19,2290342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
65,2372222,5.3,5233794.0,1400000.0,22304,2461031,0,0,0,0,0,1,0,0,0,0,0,0,2014,146,15,Kick,Maciej Zemojcin,4,7.75,0,Salman Khan,50,6.78,37097539,Jacqueline Fernandez,7,5.71,22475114,Nawazuddin Siddiqui,8,8.38,2109938,Yo Yo Honey Singh,11,6.36,29292804,Sajid Nadiadwala,1,7.0,882,7.0,90976277,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
66,2372678,6.9,3558887.0,1400000.0,22043,2221675,1,0,0,0,0,0,0,0,0,0,0,0,2014,149,15,2 States,Sajid Nadiadwala,8,6.75,882,Arjun Kapoor,4,4.75,7910384,Alia Bhatt,5,7.6,1069154,Amrita Singh,7,6.71,898,Tubby,5,8.2,18779,Abhishek Varman,1,7.0,0,6.84,9000097,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
67,2375559,8.2,296860.0,10990000.0,41621,675101,0,0,0,0,1,0,0,0,0,0,0,0,2014,170,15,1 - Nenokkadine,Satish Yarlagadda,1,8.0,0,Mahesh Babu,17,7.53,5365914,Kriti Sanon,4,6.25,2558839,Nassar,18,7.22,2479,Devi Sri Prasad,64,7.31,3614707,Sukumar,8,8.5,674282,7.47,12216221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
68,2377938,8.0,647074.0,1400000.0,46526,1079369,0,0,0,1,0,0,0,0,0,0,0,0,2013,144,15,Special Chabbis,Tarun Revoo,3,8.67,0,Akshay Kumar,85,6.95,25688005,Anupam Kher,7,6.14,1545011,Manoj Bajpayee,12,6.5,593758,Surendra Singh Sodhi,35,6.23,0,Neeraj Pandey,5,8.4,14201,7.15,27840975,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
69,2385104,7.2,65536.0,4200000.0,8410,675101,0,0,0,0,0,1,0,0,0,0,0,0,2013,153,15,D-Day,Ganesh m Singh,1,8.0,0,Rishi Kapoor,18,6.17,0,Irrfan Khan,10,6.3,0,Arjun Rampal,6,7.0,0,Ehsaan Noorani,32,7.88,0,Nikkhil Advani,6,8.0,0,7.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
70,2424988,7.1,998582.0,1400000.0,21410,675101,1,0,0,0,0,0,0,0,0,0,0,0,2015,128,15,Gabbar is Back,Ravinder Thakur,11,7.09,0,Akshay Kumar,85,6.95,25688032,Shruti Haasan,12,7.33,18439809,Kareena Kapoor,10,6.7,291976,Yo Yo Honey Singh,11,6.36,29292804,Radha Krishna Jagarlamudi,5,9.4,110106,7.31,73822727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
71,2436516,6.6,429350.0,1400000.0,10599,295414,0,0,0,0,0,0,0,0,1,0,0,0,2013,108,15,Go Goa Gone,Dinesh Vijan,15,6.93,0,Saif Ali Khan,28,6.57,24704,Kunal Khemu,3,6.33,325618,Vir Das,4,6.5,1055398,Jigar Saraiya,31,6.35,48878,Raj Nidimoru,6,7.33,0,6.67,1454598,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72,2461132,5.1,3086192.0,1400000.0,32080,675101,0,0,0,0,0,0,0,0,0,0,1,0,2014,180,15,Happy New Year,Anil Sable,5,7.6,0,Shah Rukh Khan,44,8.11,29359117,Deepika Padukone,12,6.67,33957690,Anupam Kher,31,6.71,1545011,RDB,4,7.0,0,Farah Khan,4,7.75,3086622,7.31,67948440,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
73,2476154,4.3,770535.0,1400000.0,5415,362560,0,0,0,0,0,0,0,0,0,0,0,1,2013,137,15,Grand Masti,Ashok Thakeria,13,6.15,0,Vivek Oberoi,10,5.9,116943,Riteish Deshmukh,10,6.3,8886857,Aftab Shivdasani,4,6.75,51749,Sanjeev Rathod,10,5.5,0,Indra Kumar,13,6.23,0,6.14,9055549,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
74,2574698,2.3,843232.0,1400000.0,56662,675101,0,0,0,1,0,0,0,0,0,0,0,0,2014,152,15,Gunday,Aashish Singh,22,6.23,0,Ranveer Singh,9,8.0,10584739,Arjun Kapoor,3,6.0,7910376,Priyanka Chopra,15,7.13,40046099,Sohail Sen,8,6.25,24985,Ali Abbas Zafar,4,7.75,57325,6.89,58623524,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
75,2609218,3.8,43957.0,1400000.0,2519,675101,0,0,0,0,0,0,0,1,0,0,0,0,2014,119,15,Ragini MMS 2,Nitin Upadhyaya,6,5.17,0,Sunny Leone,5,4.4,23768565,Saahil Prem,2,4.0,2299,Parvin Dabas,4,5.5,79660,Yo Yo Honey Singh,11,6.36,29292854,Bhushan Patel,5,5.2,0,5.11,53143378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
76,2635622,6.8,248346.0,1400000.0,4336,248346,0,0,0,0,0,0,0,1,0,0,0,0,2013,116,15,The Attacks of 26/11,Siddharth Patnaik,1,4.0,0,Nana Patekar,18,6.94,0,Atul Kulkarni,6,7.67,0,Ganesh Yadav,1,4.0,0,Amar Mohile,29,6.21,0,Ram Gopal Varma,36,6.58,0,5.9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
77,2652092,7.4,3396345.0,20000000.0,25662,2716989,0,0,0,0,0,0,0,0,0,0,0,1,2014,110,65,The Good Lie,Mario Zvan,2,8.5,0,Reese Witherspoon,1,10.0,3915976,Arnold Oceng,1,10.0,2036,Ger Duany,1,10.0,1778,Martin LÌ©on,1,10.0,623,Philippe Falardeau,1,10.0,0,9.75,3920413,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
78,2658126,6.1,323724.0,1400000.0,3923,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,124,15,Commando,Amit P. Singh,2,7.0,0,Vidyut Jammwal,3,5.0,0,Hsieh Chang Hai,1,4.0,0,Nelson Liao Sheng Hua,1,4.0,0,Mannan Shaah,3,4.0,13018,Dilip Ghosh,1,4.0,486902,4.67,499920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
79,2797242,6.7,536945.0,840000.0,4571,675101,0,0,0,0,0,0,0,0,0,0,1,0,2013,127,15,Bombay Talkies,Shaan Vyas,6,7.0,0,Rani Mukerji,6,7.5,0,Randeep Hooda,5,7.0,0,Saqib Saleem,1,7.0,0,Amit Trivedi,36,7.53,0,Karan Johar,9,8.0,0,7.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
80,2806788,6.9,180331.0,1400000.0,9654,124221,0,0,0,0,0,0,1,0,0,0,0,0,2013,139,15,Fukrey,Rupali Suresh Vaidya,4,7.0,0,Pulkit Samrat,2,5.5,1888324,Varun Sharma,1,4.0,460414,Ali Fazal,3,5.0,565461,Ram Sampath,12,7.25,111804,Mrighdeep Lamba,2,5.5,0,5.71,3026003,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
81,2855648,7.7,38333.0,4900000.0,21370,675101,0,1,0,0,0,0,0,0,0,0,0,0,2013,130,15,Madras Cafe,Kumar Thakur,4,9.0,0,John Abraham,16,6.56,7308287,Nargis Fakhri,4,7.0,9819932,Raashi Khanna,3,6.67,1439078,Shantanu Moitra,12,7.92,27436,Shoojit Sircar,5,9.0,4393,7.69,18599126,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
82,2877108,8.4,17567417.0,980000.0,7602,675101,0,0,0,0,0,0,0,0,1,0,0,0,2013,135,15,Soodhu Kavvum,C.V. Kumar,9,8.67,5289,Vijay Sethupathi,16,7.56,3381326,Sanchita Shetty,1,10.0,125640,Radha Ravi,4,8.5,0,Santhosh Narayanan,16,7.44,5185,Nalan Kumarasamy,3,9.33,24924,8.58,3542364,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
83,2929690,7.2,323724.0,850000.0,3038,675101,0,0,0,0,0,0,1,0,0,0,0,0,2014,100,63,Margarita with a Straw,Ishan Talkies,1,8.0,22,Kalki Koechlin,6,6.83,0,Revathy,9,7.0,0,Sayani Gupta,2,7.5,37387,Mikey McCleary,5,6.6,14760,Nilesh Maniyar,1,8.0,0,7.32,52169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
84,2976182,3.3,24669.0,1400000.0,6782,675101,0,0,0,1,0,0,0,0,0,0,0,0,2015,146,15,Roy,Yogesh Tevatia,7,6.57,0,Arjun Rampal,16,5.94,0,Jacqueline Fernandez,7,5.71,0,Ranbir Kapoor,2,5.5,0,Ankit Tiwari,18,7.17,0,Vikramjit Singh,1,4.0,0,5.82,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
85,2978626,4.5,443151.0,1400000.0,6875,675101,0,1,0,0,0,0,0,0,0,0,0,0,2014,140,15,It's Entertainment,Varsha Taurani,5,7.6,0,Akshay Kumar,85,6.95,25688034,Tamannaah Bhatia,18,6.44,11991746,Johnny Lever,5,6.2,132082,Jigar Saraiya,31,6.35,48877,Farhad Samji,2,7.0,5301,6.76,37866040,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
86,2979920,5.7,758478.0,11200000.0,5114,675101,0,0,0,0,0,0,0,0,1,0,0,0,2015,149,15,Bombay Velvet,Ranjan Singh,9,8.0,0,Ranbir Kapoor,11,7.91,0,Anushka Sharma,10,7.4,0,Karan Johar,2,6.0,0,Amit Trivedi,36,7.53,0,Anurag Kashyap,13,8.0,0,7.47,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
87,2980794,7.6,858783.0,1400000.0,24008,529136,0,0,0,1,0,0,0,0,0,0,0,0,2014,133,40,Highway,Rajesh Sharma,3,9.0,0,Alia Bhatt,4,9.0,1069141,Randeep Hooda,5,7.0,2546057,Durgesh Kumar,1,9.0,0,A.R. Rahman,103,7.9,22319475,Imtiaz Ali,8,8.63,460060,8.42,26394733,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
88,3001638,6.8,839840.0,1400000.0,9297,590165,0,0,0,0,0,0,0,0,0,1,0,0,2014,122,15,Mary Kom,Bhatia Viki,1,7.0,0,Priyanka Chopra,8,5.25,40046081,Sunil Thapa,1,7.0,25268,Robin Das,1,7.0,0,Shashi Suman,1,7.0,0,Omung Kumar,3,6.33,1773,6.6,40073122,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
89,3004774,7.3,293274.0,1400000.0,1215,675101,0,0,0,0,0,0,0,0,0,1,0,0,2014,94,15,Tigers,Paul Zischler,1,8.0,396,Emraan Hashmi,24,6.13,2226410,Geetanjali Thapa,4,6.75,4019,Danny Huston,1,8.0,708,Pritam Chakraborty,31,6.74,3125913,Danis Tanovic,1,8.0,0,7.27,5357446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1
90,3036740,1.8,1140935.0,11000000.0,7210,675101,0,0,0,0,0,0,1,0,0,0,0,0,2014,159,15,Humshakals,Mukesh Udeshi,12,7.0,0,Saif Ali Khan,28,6.57,24704,Riteish Deshmukh,10,6.3,8886848,Ram Kapoor,2,5.5,71301,Sandeep Shirodkar,24,6.13,22821,Sajid Khan,5,6.4,0,6.32,9005674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
91,3043252,7.6,1384433.0,2700000.0,4279,675101,0,0,0,0,0,0,1,0,0,0,0,0,2015,116,67,Parched,Leena Yadav,2,8.5,0,Tannishtha Chatterjee,4,7.75,7146,Radhika Apte,6,8.17,128029,Lehar Khan,1,10.0,2491,Hitesh Sonik,15,7.8,0,Leena Yadav,4,6.25,1187,8.08,138853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
92,3044882,3.2,205009.0,1400000.0,1095,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,122,15,Nasha,Surender Suneja,1,4.0,0,Poonam Pandey,1,4.0,2435380,Shivam Patil,1,4.0,0,Vishal Bhonsle,1,4.0,0,Siddharth Haldipur,3,5.33,3675,Amit Saxena,2,5.5,0,4.47,2439055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
93,3142232,5.3,90785.0,1400000.0,7426,63051,0,0,0,0,0,0,0,0,1,0,0,0,2014,146,15,Heropanti,Sameer A. Shaikh,2,4.0,0,Tiger Shroff,6,5.5,8502808,Kriti Sanon,4,6.25,2558813,Parthaa Akerkar,1,4.0,0,Mustafa Zahid,2,5.5,793941,Sabir Khan,4,5.5,0,5.13,11855562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
94,3159708,4.2,21775694.0,1400000.0,5127,1388365,0,0,0,0,0,0,0,0,0,0,0,1,2015,152,15,Welcome Back,Afshan Shaikh,1,7.0,0,Anil Kapoor,33,6.45,775587,Nana Patekar,11,6.64,536181,Dimple Kapadia,5,6.8,4038,Yo Yo Honey Singh,11,6.36,29292878,Anees Bazmee,12,6.83,12899,6.68,30621583,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
95,3175038,6.4,1278108.0,1400000.0,14947,414116,0,0,0,0,0,0,1,0,0,0,0,0,2014,129,15,Ek Villain,Nitin Upadhyaya,6,5.17,0,Sidharth Malhotra,6,7.0,5554990,Riteish Deshmukh,10,6.3,8886857,Shraddha Kapoor,4,6.25,16752721,Ankit Tiwari,18,7.17,3049693,Mohit Suri,11,6.18,14724,6.35,34258985,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
96,3177332,4.3,17567417.0,1400000.0,1421,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,91,15,Horror Story,Roshan Singh,5,5.6,0,Karan Kundrra,1,7.0,0,Nishant Malkani,1,7.0,53418,Hassan Zaidi,1,7.0,0,Amar Mohile,29,6.21,0,Ayush Raina,1,7.0,0,6.64,53418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
97,3203910,7.6,2731185.0,2520000.0,3863,675101,0,0,0,0,0,0,0,0,0,0,0,1,2013,160,15,Raja Rani,S. Shanmugam,1,10.0,0,Arya,8,7.0,1016680,Nayanthara,23,6.39,200415,Jai,1,10.0,46115,G.V. Prakash Kumar,31,7.48,5139092,Atlee Kumar,3,10.0,172330,8.48,6574632,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
98,3224288,6.9,307482.0,1400000.0,1604,675101,1,0,0,0,0,0,0,0,0,0,0,0,2017,120,55,Beyond the Clouds,Ajay R. Yadav,8,7.25,0,Ishaan Khattar,2,5.5,17955,Malavika Mohanan,1,4.0,132583,Goutam Ghose,2,6.0,1251,A.R. Rahman,103,7.9,22319456,Majid Majidi,1,4.0,2232,5.78,22473477,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
99,3320542,8.3,24669.0,1400000.0,4699,675101,0,0,0,0,0,0,0,0,0,0,0,0,2014,132,15,Ugramm, Unknown,419,6.72,0,Sri Murali,2,7.0,0,Haripriya,3,8.0,0,Thilak Shekar,1,8.0,0,Ravi Basrur,4,7.0,0,Prashanth Neel,2,8.0,0,7.45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
100,3337550,7.6,67736.0,770000.0,3940,675101,0,0,0,0,1,0,0,0,0,0,0,0,2015,123,15,Rahasya,Monica Vimal Maluka,1,8.0,0,Kay Kay Menon,10,7.9,11138,Ashish Vidyarthi,1,8.0,33655,Tisca Chopra,5,6.6,420162,Ranjit Barot,5,7.0,22568,Manish Gupta,4,6.5,0,7.33,487523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1
101,3398052,6.1,231688.0,1400000.0,5101,675101,0,0,0,0,0,0,0,0,0,0,0,1,2014,118,15,Daawat-e-Ishq,Aashish Singh,22,6.23,0,Aditya Roy Kapoor,3,7.0,0,Parineeti Chopra,6,5.5,0,Anupam Kher,31,6.71,0,Hitesh Modak,2,4.0,0,Habib Faisal,3,5.33,0,5.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
102,3405236,6.8,8428190.0,1400000.0,37577,3262954,0,0,0,0,1,0,0,0,0,0,0,0,2017,143,15,Raees,Vinod Unnithan,2,8.5,0,Raj Arjun,1,7.0,3115,Shubham Chintamani,1,7.0,0,Shubham Tukaram,1,7.0,0,Ram Sampath,12,7.25,111804,Rahul Dholakia,4,6.5,0,7.21,114919,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
103,3410408,6.8,69289.0,4200000.0,6573,675101,0,0,0,0,0,0,0,1,0,0,0,0,2016,119,15,Rocky Handsome,Mahipal Karan Rathore,3,4.67,0,John Abraham,16,6.56,7308286,Nishikant Kamat,1,4.0,0,Sharad Kelkar,1,4.0,41457,Sunny Bawra,3,6.0,0,Nishikant Kamat,8,7.5,743,5.46,7350486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
